setCode,date,price,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies,week_num
KHM,5/31/2021,308,130,152,119,59,18,407,23,12,20
KHM,6/6/2021,310,130,152,119,59,18,407,23,12,21
KHM,6/14/2021,309,130,152,119,59,18,407,23,12,22
KHM,6/23/2021,306,130,152,119,59,18,407,23,12,23
KHM,6/30/2021,305,130,152,119,59,18,407,23,12,24
MID,8/9/2021,104,141,154,131,54,10,322,129,19,1
MID,8/16/2021,119,141,154,131,54,10,322,129,19,2
MID,8/24/2021,141,141,154,131,54,10,322,129,19,3
MID,8/31/2021,129,141,154,131,54,10,322,129,19,4
MID,9/6/2021,410,141,154,131,54,10,322,129,19,5
MID,9/15/2021,522,141,154,131,54,10,322,129,19,6
MID,9/23/2021,317,141,154,131,54,10,322,129,19,7
MID,9/30/2021,314,141,154,131,54,10,322,129,19,8
MID,10/6/2021,338,141,154,131,54,10,322,129,19,9
MID,10/14/2021,320,141,154,131,54,10,322,129,19,10
MID,10/22/2021,311,141,154,131,54,10,322,129,19,11
MID,10/1/2021,311,141,154,131,54,10,322,129,19,12
MID,11/8/2021,296,141,154,131,54,10,322,129,19,13
MID,11/17/2021,285,141,154,131,54,10,322,129,19,14
MID,11/26/2021,292,141,154,131,54,10,322,129,19,15
MID,11/30/2021,303,141,154,131,54,10,322,129,19,16
MID,12/7/2021,307,141,154,131,54,10,322,129,19,17
MID,12/14/2021,308,141,154,131,54,10,322,129,19,18
MID,12/22/2021,309,141,154,131,54,10,322,129,19,19
MID,12/31/2021,318,141,154,131,54,10,322,129,19,20
MID,1/7/2022,315,141,154,131,54,10,322,129,19,21
MID,1/14/2022,308,141,154,131,54,10,322,129,19,22
MID,1/21/2022,304,141,154,131,54,10,322,129,19,23
MID,1/31/2022,294,141,154,131,54,10,322,129,19,24
WAR,3/31/2019,166,120,69,102,21,2,268,17,25,1
WAR,4/8/2019,196,120,69,102,21,2,268,17,25,2
WAR,4/17/2019,377,120,69,102,21,2,268,17,25,3
WAR,4/25/2019,442,120,69,102,21,2,268,17,25,4
WAR,5/3/2019,778,120,69,102,21,2,268,17,25,5
WAR,5/12/2019,719,120,69,102,21,2,268,17,25,6
WAR,5/20/2019,870,120,69,102,21,2,268,17,25,7
WAR,5/28/2019,294,120,69,102,21,2,268,17,25,8
WAR,6/6/2019,289,120,69,102,21,2,268,17,25,9
WAR,6/18/2019,282,120,69,102,21,2,268,17,25,10
WAR,6/25/2019,271,120,69,102,21,2,268,17,25,11
WAR,7/3/2019,265,120,69,102,21,2,268,17,25,12
WAR,7/11/2019,253,120,69,102,21,2,268,17,25,13
WAR,7/18/2019,250,120,69,102,21,2,268,17,25,14
WAR,7/26/2019,241,120,69,102,21,2,268,17,25,15
WAR,8/1/2019,239,120,69,102,21,2,268,17,25,16
WAR,8/9/2019,233,120,69,102,21,2,268,17,25,17
WAR,8/16/2019,228,120,69,102,21,2,268,17,25,18
WAR,8/24/2019,226,120,69,102,21,2,268,17,25,19
WAR,9/3/2019,231,120,69,102,21,2,268,17,25,20
WAR,9/8/2019,227,120,69,102,21,2,268,17,25,21
WAR,9/16/2019,227,120,69,102,21,2,268,17,25,22
NEO,2/18/2022,276,167,207,124,76,0,480,94,0,1
NEO,2/21/2022,267,167,207,124,76,0,480,94,0,2
NEO,2/28/2022,255,167,207,124,76,0,480,94,0,3
NEO,3/7/2022,273,167,207,124,76,0,480,94,0,4
NEO,3/14/2022,246,167,207,124,76,0,480,94,0,5
NEO,3/21/2022,234,167,207,124,76,0,480,94,0,6
NEO,3/28/2022,233,167,207,124,76,0,480,94,0,7
NEO,4/7/2022,241,167,207,124,76,0,480,94,0,8
NEO,4/14/2022,246,167,207,124,76,0,480,94,0,9
NEO,4/21/2022,251,167,207,124,76,0,480,94,0,10
NEO,4/28/2022,238,167,207,124,76,0,480,94,0,11
NEO,5/7/2022,243,167,207,124,76,0,480,94,0,12
NEO,5/14/2022,238,167,207,124,76,0,480,94,0,13
NEO,5/21/2022,233,167,207,124,76,0,480,94,0,14
NEO,5/30/2022,229,167,207,124,76,0,480,94,0,15
NEO,6/7/2022,225,167,207,124,76,0,480,94,0,16
NEO,6/14/2022,225,167,207,124,76,0,480,94,0,17
NEO,6/21/2022,222,167,207,124,76,0,480,94,0,18
NEO,6/30/2022,216,167,207,124,76,0,480,94,0,19
NEO,7/7/2022,216,167,207,124,76,0,480,94,0,20
NEO,7/14/2022,215,167,207,124,76,0,480,94,0,21
NEO,7/21/2022,218,167,207,124,76,0,480,94,0,22
NEO,7/30/2022,222,167,207,124,76,0,480,94,0,23
NEO,8/8/2022,255,167,207,124,76,0,480,94,0,24
VOW,10/31/2021,289,142,168,137,58,1,389,84,31,1
VOW,11/9/2921,657,142,168,137,58,1,389,84,31,2
